Gridcode,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
100589,16.493 ,13.217 ,35.978 ,907.769 ,36.335 ,-0.374 ,36.709 ,24.676 ,4.172 ,27.517 ,5.519 ,1054.852 ,103.648 ,68.574 ,11.867 ,293.944 ,225.259 ,277.611 ,225.259 
100590,17.794 ,13.792 ,36.265 ,935.679 ,38.285 ,0.283 ,38.002 ,28.160 ,5.083 ,29.221 ,6.462 ,1009.021 ,100.292 ,64.979 ,12.981 ,286.354 ,211.208 ,273.625 ,211.208 
100591,17.876 ,13.330 ,35.339 ,934.946 ,38.065 ,0.365 ,37.700 ,27.111 ,5.128 ,29.280 ,6.561 ,1130.833 ,109.907 ,76.019 ,11.359 ,314.000 ,242.519 ,295.889 ,242.519 
100592,18.735 ,13.248 ,35.009 ,941.243 ,38.896 ,1.093 ,37.804 ,29.335 ,5.872 ,30.261 ,7.324 ,1182.444 ,113.944 ,81.741 ,10.257 ,324.926 ,258.074 ,310.389 ,258.074 
100593,19.302 ,13.017 ,34.252 ,962.037 ,39.508 ,1.498 ,38.010 ,31.606 ,6.879 ,31.065 ,7.625 ,1169.146 ,111.208 ,81.875 ,8.958 ,316.500 ,262.938 ,301.188 ,263.250 
100594,19.692 ,12.510 ,33.484 ,954.610 ,39.584 ,2.208 ,37.376 ,32.569 ,8.073 ,31.398 ,8.124 ,1148.143 ,111.673 ,79.959 ,8.916 ,313.571 ,263.122 ,292.551 ,265.000 
100595,19.804 ,11.823 ,32.245 ,950.685 ,39.255 ,2.551 ,36.704 ,32.698 ,7.353 ,31.455 ,8.317 ,1195.426 ,116.745 ,82.872 ,9.900 ,335.362 ,276.723 ,310.660 ,277.149 
100596,19.590 ,11.864 ,32.490 ,941.476 ,38.906 ,2.378 ,36.528 ,32.344 ,10.678 ,31.104 ,8.194 ,1245.500 ,122.880 ,86.580 ,10.912 ,349.700 ,287.720 ,323.060 ,288.500 
100597,19.580 ,11.639 ,32.159 ,938.678 ,38.717 ,2.504 ,36.213 ,32.215 ,17.450 ,31.007 ,8.226 ,1297.152 ,134.283 ,90.609 ,12.852 ,365.783 ,299.087 ,335.326 ,316.609 
100598,19.235 ,11.535 ,32.298 ,922.435 ,38.033 ,2.311 ,35.722 ,31.643 ,20.059 ,30.437 ,8.043 ,1295.000 ,129.870 ,89.463 ,12.191 ,361.704 ,299.611 ,335.519 ,316.667 
100599,19.022 ,10.214 ,30.128 ,897.578 ,36.688 ,2.808 ,33.880 ,22.252 ,22.168 ,29.986 ,8.172 ,1255.460 ,121.520 ,84.340 ,10.308 ,332.200 ,292.100 ,329.280 ,320.260 
100600,18.493 ,13.633 ,35.378 ,973.246 ,39.365 ,0.811 ,38.554 ,16.374 ,27.285 ,30.328 ,6.587 ,1146.413 ,114.587 ,77.761 ,14.396 ,324.935 ,249.261 ,285.174 ,277.783 
100601,18.303 ,13.860 ,35.984 ,965.057 ,39.105 ,0.587 ,38.517 ,16.279 ,27.000 ,30.025 ,6.490 ,1157.397 ,114.492 ,78.857 ,12.613 ,320.365 ,255.349 ,288.476 ,284.095 
100602,18.129 ,14.100 ,36.595 ,957.900 ,38.843 ,0.317 ,38.525 ,16.160 ,26.789 ,29.760 ,6.422 ,1190.762 ,117.397 ,77.825 ,12.616 ,329.063 ,260.937 ,303.048 ,290.397 
100603,17.963 ,14.223 ,37.095 ,948.502 ,38.589 ,0.239 ,38.350 ,15.954 ,26.587 ,29.477 ,6.420 ,1233.661 ,121.232 ,77.679 ,13.064 ,343.482 ,267.000 ,320.571 ,296.679 
100604,17.230 ,13.794 ,36.521 ,938.167 ,37.478 ,-0.294 ,37.771 ,15.117 ,25.814 ,28.600 ,5.817 ,1293.619 ,124.794 ,78.714 ,13.203 ,361.476 ,276.794 ,333.317 ,316.968 
100605,16.214 ,13.209 ,35.707 ,924.396 ,36.004 ,-0.989 ,36.993 ,14.120 ,24.439 ,27.380 ,4.964 ,1301.179 ,125.196 ,79.804 ,13.352 ,364.500 ,278.893 ,336.107 ,316.661 
100606,15.030 ,12.430 ,34.429 ,913.525 ,34.484 ,-1.616 ,36.100 ,15.156 ,22.151 ,26.059 ,3.954 ,1256.746 ,121.095 ,84.175 ,12.063 ,351.429 ,276.508 ,320.683 ,296.873 
100607,16.884 ,13.510 ,36.237 ,924.443 ,37.117 ,-0.151 ,37.268 ,24.629 ,6.310 ,28.127 ,5.692 ,1055.968 ,106.190 ,69.333 ,13.032 ,301.635 ,227.778 ,281.698 ,228.635 
100608,17.023 ,13.318 ,35.663 ,927.957 ,37.182 ,-0.132 ,37.314 ,25.827 ,4.375 ,28.302 ,5.761 ,1035.518 ,103.804 ,68.500 ,12.687 ,292.911 ,217.393 ,274.679 ,217.393 
100609,17.970 ,13.592 ,35.732 ,942.678 ,38.457 ,0.424 ,38.033 ,26.932 ,5.108 ,29.467 ,6.538 ,1061.079 ,104.540 ,71.079 ,11.884 ,298.000 ,225.984 ,280.127 ,225.984 
100610,18.440 ,13.032 ,34.422 ,954.149 ,38.735 ,0.887 ,37.848 ,27.403 ,5.424 ,30.102 ,6.881 ,1128.143 ,109.587 ,76.603 ,11.098 ,313.667 ,243.286 ,295.349 ,243.286 
100611,18.893 ,12.741 ,33.854 ,959.809 ,39.066 ,1.450 ,37.616 ,28.766 ,6.046 ,30.652 ,7.257 ,1158.286 ,113.286 ,77.750 ,10.832 ,315.125 ,255.518 ,296.286 ,255.536 
100612,19.533 ,12.572 ,33.441 ,967.638 ,39.723 ,2.130 ,37.593 ,32.152 ,7.149 ,31.389 ,7.818 ,1150.557 ,113.000 ,78.770 ,10.446 ,313.443 ,260.525 ,293.852 ,261.148 
100613,19.766 ,12.093 ,32.495 ,966.422 ,39.649 ,2.417 ,37.232 ,32.844 ,6.688 ,31.605 ,8.078 ,1224.537 ,122.902 ,83.171 ,11.927 ,339.902 ,279.073 ,310.317 ,279.073 
100614,19.524 ,11.734 ,31.976 ,955.450 ,39.082 ,2.384 ,36.698 ,32.545 ,8.782 ,31.227 ,7.987 ,1266.677 ,126.710 ,85.468 ,12.527 ,355.032 ,290.871 ,324.806 ,291.145 
100615,19.361 ,11.514 ,31.795 ,948.213 ,38.570 ,2.352 ,36.218 ,32.173 ,15.300 ,30.930 ,7.880 ,1291.143 ,131.304 ,89.411 ,12.782 ,364.286 ,296.250 ,332.429 ,309.554 
100616,19.098 ,11.416 ,31.921 ,932.705 ,38.035 ,2.260 ,35.775 ,31.698 ,16.170 ,30.470 ,7.817 ,1297.032 ,130.889 ,89.206 ,12.944 ,364.603 ,298.524 ,327.349 ,311.857 
100617,18.234 ,13.318 ,34.698 ,976.266 ,39.024 ,0.660 ,38.365 ,16.094 ,27.021 ,30.108 ,6.310 ,1085.065 ,110.710 ,74.419 ,13.013 ,307.871 ,239.484 ,271.806 ,261.435 
100618,17.937 ,13.730 ,35.717 ,967.424 ,38.700 ,0.241 ,38.459 ,15.892 ,26.698 ,29.668 ,6.111 ,1131.476 ,113.032 ,76.032 ,12.476 ,318.143 ,247.683 ,284.698 ,274.952 
100619,17.668 ,13.943 ,36.421 ,956.423 ,38.348 ,0.061 ,38.288 ,15.593 ,26.375 ,29.282 ,6.009 ,1180.536 ,117.054 ,75.893 ,13.238 ,335.036 ,252.804 ,301.625 ,284.768 
100620,17.557 ,13.743 ,36.194 ,954.405 ,38.137 ,0.162 ,37.975 ,15.392 ,26.151 ,29.148 ,5.960 ,1178.032 ,117.492 ,74.063 ,13.548 ,337.476 ,253.032 ,303.492 ,282.079 
100621,16.887 ,13.145 ,35.341 ,937.693 ,36.970 ,-0.205 ,37.175 ,14.729 ,25.482 ,28.255 ,5.488 ,1278.018 ,123.429 ,78.768 ,13.895 ,364.286 ,270.143 ,329.714 ,307.821 
100622,15.489 ,12.435 ,34.048 ,933.771 ,35.244 ,-1.267 ,36.511 ,15.405 ,24.046 ,26.779 ,4.132 ,1303.524 ,127.508 ,82.063 ,13.830 ,369.381 ,275.635 ,336.127 ,312.571 
100623,16.008 ,12.708 ,34.624 ,933.283 ,35.979 ,-0.722 ,36.702 ,17.987 ,15.037 ,27.311 ,4.710 ,1139.698 ,114.032 ,75.968 ,13.356 ,324.841 ,249.571 ,295.794 ,258.254 
100624,17.429 ,13.486 ,35.655 ,946.952 ,37.970 ,0.150 ,37.820 ,23.423 ,4.527 ,28.950 ,5.921 ,1005.339 ,101.964 ,66.321 ,13.277 ,286.571 ,214.554 ,263.857 ,214.554 
100625,17.616 ,13.190 ,34.941 ,948.438 ,38.030 ,0.275 ,37.756 ,26.210 ,4.649 ,29.173 ,6.105 ,1034.810 ,103.619 ,69.317 ,12.456 ,292.746 ,219.841 ,269.381 ,219.841 
100626,18.430 ,13.103 ,34.307 ,971.803 ,39.045 ,0.837 ,38.208 ,27.477 ,5.167 ,30.313 ,6.648 ,1074.733 ,107.517 ,71.400 ,12.453 ,304.250 ,228.517 ,279.950 ,228.517 
100627,18.686 ,12.491 ,33.387 ,966.186 ,38.921 ,1.521 ,37.400 ,25.413 ,5.668 ,30.521 ,7.000 ,1127.929 ,112.536 ,74.500 ,12.211 ,312.268 ,245.089 ,287.714 ,245.089 
100628,18.938 ,12.511 ,33.395 ,968.214 ,39.225 ,1.779 ,37.446 ,24.463 ,7.370 ,30.784 ,7.227 ,1124.159 ,109.508 ,75.810 ,11.778 ,309.159 ,251.889 ,290.746 ,252.460 
100629,18.761 ,12.243 ,32.871 ,966.982 ,38.891 ,1.639 ,37.252 ,21.850 ,5.732 ,30.589 ,7.075 ,1240.393 ,124.232 ,84.589 ,12.330 ,337.911 ,282.518 ,307.179 ,282.518 
100630,19.496 ,11.485 ,31.223 ,971.511 ,39.240 ,2.477 ,36.764 ,29.745 ,8.779 ,31.411 ,7.781 ,1283.979 ,130.043 ,87.277 ,12.811 ,353.149 ,299.532 ,317.809 ,300.106 
100631,19.198 ,11.480 ,31.602 ,958.214 ,38.616 ,2.304 ,36.313 ,32.241 ,15.041 ,30.900 ,7.654 ,1279.625 ,133.321 ,86.268 ,13.682 ,362.375 ,293.071 ,330.250 ,302.107 
100632,19.068 ,11.352 ,31.635 ,942.358 ,38.167 ,2.297 ,35.870 ,31.875 ,15.132 ,30.570 ,7.710 ,1293.150 ,134.150 ,87.183 ,14.302 ,368.583 ,294.217 ,328.917 ,306.000 
100633,18.461 ,10.630 ,31.174 ,892.748 ,36.359 ,2.291 ,34.067 ,19.439 ,23.289 ,29.428 ,7.741 ,1202.130 ,113.304 ,76.587 ,10.285 ,317.109 ,277.696 ,313.283 ,306.978 
100634,17.883 ,13.443 ,35.110 ,972.567 ,38.676 ,0.388 ,38.288 ,15.674 ,26.707 ,29.712 ,6.033 ,1090.762 ,107.762 ,71.976 ,14.060 ,314.500 ,233.643 ,276.310 ,256.476 
100635,17.515 ,13.727 ,35.969 ,958.635 ,38.287 ,0.108 ,38.179 ,15.337 ,26.231 ,29.167 ,5.856 ,1152.750 ,114.271 ,74.271 ,14.162 ,331.375 ,242.583 ,294.875 ,274.021 
100636,17.441 ,13.509 ,35.652 ,956.785 ,38.117 ,0.239 ,37.878 ,15.261 ,26.152 ,29.083 ,5.831 ,1152.185 ,116.778 ,73.037 ,14.702 ,335.204 ,243.500 ,297.796 ,269.889 
100637,16.983 ,12.750 ,34.506 ,947.042 ,37.119 ,0.148 ,36.971 ,14.742 ,25.627 ,28.467 ,5.463 ,1215.896 ,120.583 ,75.083 ,14.846 ,353.146 ,255.583 ,313.188 ,288.167 
100638,15.750 ,12.169 ,33.319 ,945.746 ,35.613 ,-0.906 ,36.519 ,13.524 ,24.422 ,27.167 ,4.252 ,1279.741 ,125.852 ,78.944 ,14.848 ,368.000 ,265.056 ,329.000 ,308.019 
100639,15.626 ,12.081 ,33.013 ,948.043 ,35.576 ,-0.989 ,36.565 ,13.339 ,22.704 ,27.083 ,4.122 ,1153.519 ,115.370 ,75.000 ,14.270 ,334.130 ,248.593 ,294.574 ,267.185 
100640,17.469 ,13.327 ,34.994 ,964.160 ,38.302 ,0.256 ,38.046 ,15.377 ,7.077 ,29.233 ,5.779 ,997.521 ,101.375 ,66.521 ,13.531 ,289.208 ,218.333 ,254.396 ,218.958 
100641,17.670 ,12.950 ,34.356 ,959.467 ,38.243 ,0.550 ,37.693 ,16.646 ,4.609 ,29.385 ,6.026 ,1012.426 ,102.296 ,68.204 ,12.702 ,287.889 ,218.389 ,257.093 ,218.389 
100642,18.126 ,12.572 ,33.572 ,966.094 ,38.533 ,1.098 ,37.435 ,17.654 ,5.033 ,29.946 ,6.441 ,1059.519 ,107.426 ,70.259 ,12.706 ,298.815 ,226.426 ,267.685 ,226.426 
100643,18.450 ,12.358 ,32.973 ,979.504 ,38.883 ,1.387 ,37.496 ,16.219 ,5.256 ,30.442 ,6.619 ,1092.458 ,109.792 ,73.750 ,11.802 ,305.604 ,239.000 ,275.021 ,239.000 
100644,18.369 ,12.222 ,32.781 ,975.644 ,38.683 ,1.431 ,37.252 ,16.087 ,8.885 ,30.322 ,6.600 ,1119.574 ,108.389 ,74.370 ,11.420 ,308.111 ,252.148 ,285.185 ,253.852 
100645,18.271 ,12.160 ,32.583 ,976.821 ,38.558 ,1.244 ,37.315 ,15.948 ,5.133 ,30.221 ,6.469 ,1204.292 ,120.792 ,80.417 ,12.106 ,328.125 ,274.021 ,297.479 ,274.021 
100646,18.524 ,11.228 ,30.844 ,970.196 ,38.224 ,1.850 ,36.374 ,25.896 ,5.763 ,30.400 ,6.820 ,1269.444 ,127.556 ,84.796 ,12.754 ,346.463 ,293.037 ,315.870 ,293.333 
100647,18.840 ,10.813 ,30.083 ,969.308 ,38.281 ,2.330 ,35.951 ,32.183 ,6.636 ,30.721 ,7.209 ,1284.830 ,130.736 ,83.660 ,13.185 ,361.132 ,290.170 ,339.038 ,297.396 
100648,18.930 ,11.243 ,31.054 ,960.054 ,38.511 ,2.292 ,36.219 ,32.205 ,12.024 ,30.711 ,7.459 ,1285.784 ,134.784 ,83.270 ,14.484 ,368.568 ,292.946 ,341.784 ,297.919 
100649,18.919 ,11.238 ,31.312 ,951.452 ,38.210 ,2.317 ,35.893 ,31.957 ,14.855 ,30.576 ,7.488 ,1298.786 ,136.976 ,85.071 ,14.919 ,370.714 ,296.214 ,335.762 ,304.000 
100650,18.602 ,11.131 ,31.341 ,934.567 ,37.565 ,2.046 ,35.519 ,31.333 ,16.943 ,30.033 ,7.324 ,1274.222 ,127.981 ,86.278 ,12.746 ,352.148 ,299.481 ,317.981 ,310.204 
100651,18.317 ,11.196 ,32.033 ,908.596 ,36.794 ,1.846 ,34.948 ,30.456 ,21.727 ,29.427 ,7.346 ,1242.396 ,120.167 ,80.104 ,11.415 ,334.583 ,290.208 ,320.396 ,309.167 
100652,18.177 ,10.328 ,30.628 ,887.670 ,35.772 ,2.077 ,33.694 ,16.258 ,21.700 ,29.096 ,7.525 ,1223.340 ,122.170 ,74.566 ,12.794 ,327.660 ,279.226 ,320.642 ,308.434 
100653,17.289 ,13.148 ,34.902 ,962.845 ,37.946 ,0.273 ,37.673 ,14.948 ,26.012 ,29.014 ,5.604 ,1086.232 ,108.107 ,68.054 ,15.514 ,317.250 ,224.821 ,281.161 ,251.054 
100654,17.232 ,13.160 ,35.048 ,957.119 ,37.832 ,0.297 ,37.535 ,14.937 ,25.935 ,28.871 ,5.616 ,1100.952 ,111.349 ,67.651 ,15.908 ,324.429 ,229.349 ,287.032 ,251.889 
100655,17.389 ,13.039 ,34.788 ,958.920 ,38.000 ,0.520 ,37.480 ,15.050 ,26.127 ,29.073 ,5.786 ,1087.643 ,110.571 ,66.268 ,15.832 ,321.518 ,231.696 ,284.571 ,247.750 
100656,16.059 ,12.317 ,33.460 ,952.668 ,36.290 ,-0.517 ,36.808 ,13.738 ,24.771 ,27.589 ,4.505 ,1203.587 ,118.921 ,75.095 ,14.744 ,349.222 ,253.317 ,310.381 ,283.556 
100657,15.365 ,11.729 ,32.063 ,960.387 ,35.429 ,-1.149 ,36.578 ,12.973 ,24.175 ,26.967 ,3.727 ,1155.333 ,115.460 ,74.222 ,13.986 ,336.921 ,248.254 ,291.762 ,268.206 
100658,16.141 ,11.939 ,32.362 ,962.968 ,36.370 ,-0.461 ,36.830 ,13.900 ,18.582 ,27.832 ,4.475 ,1057.804 ,105.054 ,71.125 ,13.182 ,308.589 ,234.268 ,264.107 ,239.446 
100659,17.032 ,12.262 ,32.981 ,965.237 ,37.427 ,0.230 ,37.197 ,14.883 ,4.244 ,28.783 ,5.329 ,1023.048 ,102.190 ,70.444 ,12.698 ,294.349 ,224.190 ,255.841 ,224.190 
100660,17.678 ,12.241 ,32.994 ,969.414 ,38.087 ,0.973 ,37.114 ,15.514 ,4.635 ,29.544 ,5.978 ,1041.587 ,104.619 ,70.873 ,12.402 ,296.730 ,226.127 ,259.492 ,226.127 
100661,18.114 ,12.309 ,32.759 ,990.991 ,38.761 ,1.161 ,37.600 ,15.821 ,4.805 ,30.279 ,6.173 ,1085.071 ,108.321 ,74.286 ,11.371 ,305.250 ,241.393 ,268.500 ,241.393 
100662,17.713 ,11.805 ,32.019 ,974.914 ,37.890 ,1.046 ,36.844 ,18.197 ,4.684 ,29.646 ,5.959 ,1173.413 ,116.714 ,83.063 ,10.767 ,317.000 ,268.302 ,284.603 ,268.317 
100663,18.038 ,12.157 ,32.445 ,985.773 ,38.548 ,1.070 ,37.479 ,17.921 ,4.888 ,30.113 ,6.137 ,1194.339 ,121.857 ,82.107 ,11.575 ,320.054 ,275.357 ,291.714 ,275.357 
100664,17.841 ,11.422 ,31.203 ,976.797 ,37.741 ,1.146 ,36.595 ,26.471 ,5.021 ,29.771 ,6.049 ,1237.095 ,124.286 ,82.667 ,12.951 ,340.714 ,281.746 ,312.238 ,282.238 
100665,18.141 ,10.914 ,30.233 ,973.481 ,37.733 ,1.644 ,36.089 ,28.662 ,5.846 ,30.044 ,6.451 ,1229.000 ,129.206 ,79.444 ,13.773 ,345.921 ,273.270 ,329.095 ,281.143 
100666,18.127 ,11.075 ,30.559 ,972.991 ,37.766 ,1.514 ,36.252 ,31.471 ,6.079 ,30.038 ,6.446 ,1309.518 ,140.071 ,83.714 ,14.491 ,372.839 ,296.143 ,350.196 ,300.679 
100667,18.554 ,10.908 ,30.431 ,962.347 ,37.898 ,2.046 ,35.853 ,31.773 ,12.827 ,30.366 ,6.976 ,1341.390 ,144.254 ,86.119 ,15.112 ,381.051 ,309.678 ,347.271 ,312.000 
100668,18.738 ,10.960 ,30.738 ,948.683 ,37.863 ,2.214 ,35.649 ,31.640 ,14.659 ,30.357 ,7.292 ,1287.397 ,136.746 ,85.476 ,14.263 ,365.222 ,296.571 ,332.270 ,305.619 
100669,18.313 ,11.523 ,32.302 ,924.648 ,37.352 ,1.662 ,35.689 ,30.918 ,16.521 ,29.618 ,7.134 ,1310.804 ,134.375 ,86.607 ,12.704 ,364.964 ,308.679 ,338.071 ,313.607 
100670,17.789 ,11.143 ,31.983 ,900.811 ,36.190 ,1.362 ,34.829 ,26.998 ,21.073 ,28.825 ,6.949 ,1296.349 ,127.619 ,84.286 ,12.103 ,348.683 ,300.111 ,342.794 ,319.048 
100671,17.900 ,10.211 ,30.368 ,883.755 ,35.500 ,1.874 ,33.626 ,14.871 ,21.579 ,28.805 ,7.308 ,1286.368 ,126.526 ,80.842 ,11.955 ,340.447 ,292.895 ,334.500 ,324.342 
100672,17.333 ,12.638 ,33.716 ,974.769 ,37.956 ,0.491 ,37.464 ,14.907 ,26.158 ,29.216 ,5.516 ,1027.511 ,106.178 ,63.044 ,16.896 ,303.444 ,209.889 ,269.400 ,231.044 
100673,17.148 ,12.781 ,34.086 ,970.273 ,37.819 ,0.330 ,37.489 ,14.741 ,25.978 ,28.963 ,5.394 ,1034.937 ,106.159 ,62.603 ,16.711 ,307.952 ,213.508 ,271.413 ,232.333 
100674,17.373 ,13.046 ,34.537 ,970.295 ,38.280 ,0.507 ,37.773 ,14.918 ,26.182 ,29.216 ,5.654 ,1021.625 ,104.625 ,63.036 ,16.130 ,306.054 ,217.821 ,268.071 ,227.518 
100675,16.752 ,12.763 ,33.971 ,964.941 ,37.563 ,0.011 ,37.552 ,14.229 ,25.597 ,28.489 ,5.117 ,1114.619 ,110.032 ,71.238 ,14.337 ,325.270 ,240.762 ,289.857 ,253.206 
100676,15.473 ,11.643 ,31.710 ,967.978 ,35.700 ,-0.995 ,36.695 ,13.005 ,24.332 ,27.170 ,3.743 ,1164.841 ,115.841 ,74.159 ,13.381 ,338.349 ,251.429 ,294.063 ,269.190 
100677,15.434 ,11.232 ,30.911 ,969.386 ,35.432 ,-0.879 ,36.311 ,13.041 ,24.248 ,27.159 ,3.673 ,1112.750 ,108.661 ,72.393 ,13.137 ,322.625 ,242.714 ,279.929 ,254.161 
100678,16.606 ,11.960 ,32.241 ,977.895 ,37.098 ,0.016 ,37.083 ,14.327 ,6.195 ,28.500 ,4.763 ,1024.222 ,101.444 ,70.508 ,13.306 ,294.714 ,224.603 ,259.968 ,224.778 
100679,16.779 ,11.567 ,31.768 ,968.267 ,36.952 ,0.567 ,36.386 ,14.538 ,3.824 ,28.562 ,5.083 ,1044.381 ,103.667 ,72.540 ,12.495 ,299.238 ,229.397 ,259.397 ,229.397 
100680,17.273 ,11.657 ,31.789 ,976.868 ,37.582 ,0.920 ,36.662 ,15.036 ,4.236 ,29.205 ,5.495 ,1098.625 ,108.357 ,76.446 ,11.702 ,309.482 ,246.661 ,270.268 ,246.661 
100681,17.419 ,11.776 ,31.914 ,980.476 ,37.751 ,0.894 ,36.857 ,17.197 ,4.346 ,29.414 ,5.584 ,1158.302 ,114.032 ,80.825 ,11.489 ,317.016 ,264.746 ,282.175 ,264.746 
100682,17.834 ,12.168 ,32.471 ,987.036 ,38.489 ,1.025 ,37.464 ,20.186 ,5.923 ,29.941 ,5.939 ,1176.946 ,118.571 ,80.036 ,12.445 ,321.375 ,272.286 ,287.804 ,272.393 
100683,18.105 ,11.951 ,32.035 ,986.724 ,38.619 ,1.316 ,37.303 ,27.421 ,9.489 ,30.206 ,6.227 ,1186.302 ,122.794 ,76.444 ,14.283 ,338.841 ,268.508 ,308.476 ,269.937 
100684,18.079 ,11.384 ,30.925 ,989.638 ,38.219 ,1.414 ,36.805 ,27.403 ,5.633 ,30.198 ,6.183 ,1187.698 ,135.016 ,74.429 ,16.057 ,347.746 ,258.698 ,331.381 ,265.873 
100685,17.614 ,11.036 ,30.321 ,979.198 ,37.450 ,1.045 ,36.405 ,28.991 ,5.191 ,29.587 ,5.845 ,1301.661 ,140.250 ,83.036 ,14.566 ,369.232 ,292.179 ,351.482 ,297.250 
100686,17.862 ,11.252 ,31.019 ,965.790 ,37.576 ,1.292 ,36.284 ,31.146 ,7.835 ,29.679 ,6.229 ,1329.349 ,142.159 ,85.714 ,14.370 ,376.556 ,306.937 ,348.333 ,308.825 
100687,18.473 ,11.229 ,31.060 ,961.795 ,37.954 ,1.819 ,36.135 ,31.573 ,10.246 ,30.270 ,6.889 ,1307.270 ,139.889 ,84.254 ,14.103 ,373.095 ,301.429 ,343.603 ,303.317 
100688,18.546 ,11.823 ,32.518 ,944.430 ,38.111 ,1.737 ,36.373 ,31.348 ,5.893 ,30.118 ,7.134 ,1340.679 ,144.232 ,84.607 ,13.720 ,383.893 ,308.446 ,358.089 ,308.446 
100689,17.810 ,11.300 ,31.851 ,920.306 ,36.729 ,1.257 ,35.471 ,30.367 ,15.178 ,29.071 ,6.692 ,1338.190 ,136.000 ,89.413 ,11.848 ,372.048 ,314.032 ,350.825 ,319.222 
100690,17.898 ,10.498 ,30.413 ,908.656 ,36.023 ,1.508 ,34.515 ,29.917 ,21.092 ,29.012 ,6.954 ,1320.229 ,126.417 ,87.375 ,10.800 ,354.854 ,303.667 ,350.313 ,325.833 
100691,17.191 ,12.417 ,33.230 ,981.293 ,37.913 ,0.541 ,37.372 ,14.907 ,26.067 ,29.165 ,5.322 ,1002.352 ,103.037 ,60.037 ,16.693 ,295.167 ,205.019 ,264.278 ,226.389 
100692,17.660 ,12.894 ,33.973 ,984.979 ,38.727 ,0.794 ,37.933 ,15.119 ,26.569 ,29.690 ,5.800 ,1003.708 ,102.188 ,62.458 ,16.083 ,299.313 ,212.667 ,264.000 ,223.250 
100693,17.044 ,13.022 ,34.259 ,978.652 ,38.211 ,0.202 ,38.009 ,14.478 ,25.987 ,28.954 ,5.250 ,1066.407 ,105.019 ,68.056 ,14.859 ,310.852 ,230.667 ,283.222 ,236.148 
100694,16.302 ,12.187 ,32.865 ,967.306 ,36.900 ,-0.163 ,37.063 ,14.015 ,25.159 ,28.039 ,4.630 ,1155.093 ,111.630 ,73.389 ,13.369 ,330.222 ,249.426 ,301.056 ,263.259 
100695,15.650 ,11.506 ,31.429 ,975.650 ,35.958 ,-0.650 ,36.608 ,13.260 ,24.479 ,27.500 ,3.856 ,1148.292 ,111.542 ,72.208 ,13.358 ,329.146 ,246.979 ,293.521 ,263.438 
100696,15.970 ,11.487 ,31.378 ,975.491 ,36.302 ,-0.291 ,36.593 ,13.581 ,17.026 ,27.820 ,4.178 ,1060.370 ,103.667 ,69.611 ,13.652 ,305.370 ,231.963 ,270.278 ,236.130 
100697,16.676 ,11.637 ,31.737 ,973.737 ,37.120 ,0.459 ,36.661 ,14.307 ,4.867 ,28.524 ,4.939 ,1027.407 ,100.667 ,71.148 ,12.683 ,294.204 ,227.519 ,258.204 ,227.556 
100698,16.877 ,11.585 ,31.694 ,972.719 ,37.250 ,0.723 ,36.527 ,16.967 ,3.904 ,28.723 ,5.133 ,1078.083 ,105.875 ,75.583 ,11.742 ,302.938 ,241.813 ,269.979 ,241.813 
100699,17.141 ,11.744 ,31.931 ,976.365 ,37.607 ,0.837 ,36.770 ,23.843 ,4.178 ,29.083 ,5.385 ,1130.389 ,110.426 ,79.222 ,11.813 ,314.315 ,254.889 ,283.722 ,254.889 
100700,17.731 ,12.094 ,32.437 ,982.785 ,38.446 ,1.177 ,37.269 ,24.798 ,7.492 ,29.783 ,5.917 ,1152.958 ,113.958 ,77.896 ,12.423 ,320.083 ,262.875 ,288.375 ,263.250 
100701,17.693 ,11.941 ,31.944 ,987.933 ,38.356 ,0.980 ,37.376 ,26.959 ,8.680 ,29.813 ,5.830 ,1186.352 ,122.037 ,75.611 ,14.296 ,343.185 ,265.278 ,312.241 ,267.037 
100702,17.487 ,11.563 ,31.213 ,987.185 ,37.863 ,0.815 ,37.048 ,26.680 ,4.978 ,29.561 ,5.637 ,1223.907 ,132.593 ,78.259 ,14.933 ,357.611 ,267.907 ,336.667 ,273.593 
100703,17.613 ,11.475 ,31.096 ,982.217 ,37.860 ,0.965 ,36.896 ,26.681 ,5.194 ,29.631 ,5.810 ,1280.375 ,133.188 ,81.667 ,13.865 ,364.146 ,287.250 ,347.583 ,290.542 
100704,17.407 ,11.752 ,31.780 ,971.402 ,37.628 ,0.644 ,36.983 ,29.507 ,5.102 ,29.300 ,5.739 ,1300.315 ,134.130 ,84.296 ,12.935 ,364.463 ,292.852 ,348.222 ,297.130 
100705,17.526 ,11.761 ,32.046 ,964.650 ,37.472 ,0.776 ,36.696 ,30.748 ,5.269 ,29.341 ,5.909 ,1315.648 ,139.481 ,84.741 ,13.224 ,373.593 ,298.630 ,350.204 ,299.667 
100706,17.681 ,11.925 ,32.623 ,948.344 ,37.504 ,0.952 ,36.552 ,30.619 ,5.337 ,29.331 ,6.246 ,1375.458 ,149.208 ,85.896 ,13.483 ,391.708 ,314.229 ,367.229 ,314.479 
