Gridcode,Species,Predicted
100706,Solanum_lycopersicum,0.239816406
100706,Senna_occidentalis,0.000601786
100706,Helianthus_annuus,0.422491865
100706,Ipomoea_coccinea,0.109433631
100706,Orobanche_uniflora,0.11426172
100706,Ipomoea_hederifolia,0.004587123
100706,Anagallis_arvensis,0.157607832
100706,Pinguicula_pumila,0.001077127
100706,Chamaecrista_fasciculata,0.627127579
100706,Ipomoea_purpurea,0.518438881
100706,Ipomoea_alba,0.00096719
100706,Solanum_americanum,0.301783412
100706,Ipomoea_quamoclit,0.116674089
100706,Sabatia_grandiflora,5.25E-05
100706,Sabatia_bartramii,0.000540282
100706,Ipomoea_hederacea,0.375837681
100706,Sabatia_brevifolia,0.000292792
100706,Physalis_angulata,0.041925506
100706,Impatiens_capensis,0.882240629
100706,Viola_tricolor,0.049497282
100706,Physalis_pubescens,0.015090777
100706,Sabatia_stellaris,0.034611888
100706,Utricularia_juncea,0.014869323
100706,Houstonia_pusilla,0.206846055
100706,Coreopsis_basalis,0.001505723
100706,Catharanthus_roseus,0.044579341
100706,Sisyrinchium_rosulatum,0.036867027
100706,Solanum_ptycanthum,0.137232438
100707,Silene_noctiflora,0.041953603
100707,Lobelia_flaccidifolia,0.000617245
100707,Solanum_nigrum,0.136929805
100707,Utricularia_cornuta,0.117911314
100707,Sabatia_angularis,0.093956442
100707,Viola_tricolor,0.056453746
100707,Malva_neglecta,0.243555598
100707,Rudbeckia_hirta,0.68958572
100707,Solanum_carolinense,0.807206831
100707,Bidens_vulgata,0.057268213
100707,Ipomoea_hederacea,0.313439377
100707,Chamaecrista_nictitans,0.356152447
100707,Ipomoea_alba,0.001272543
100707,Ipomoea_lacunosa,0.18671417
100707,Pinguicula_pumila,0.002204231
100707,Datura_stramonium,0.413889268
100707,Impatiens_pallida,0.197369859
100707,Ipomoea_indica,0.000941273
100707,Oxalis_corniculata,0.382681118
100707,Helianthus_annuus,0.379871883
100707,Asemeia_violacea,0.029165124
100707,Solanum_rostratum,0.175362681
100707,Coreopsis_tinctoria,0.360950669
100707,Helenium_amarum,0.066012536
100707,Anagallis_arvensis,0.090429796
100707,Ipomoea_coccinea,0.080732919
100707,Orobanche_uniflora,0.099335968
100707,Oxalis_grandis,0.009006232
100707,Helianthus_debilis,0.006040195
100707,Solanum_dulcamara,0.406494467
100707,Hibiscus_moscheutos,0.530255464
100707,Impatiens_capensis,0.793969608
100707,Abutilon_theophrasti,0.554032742
100707,Houstonia_pusilla,0.213208377
100707,Solanum_lycopersicum,0.195416801
100707,Ipomoea_purpurea,0.433220556
100707,Hibiscus_trionum,0.246737243
100707,Physalis_pubescens,0.016833718
100707,Solanum_americanum,0.262162323
100707,Sabatia_grandiflora,0.000185896
100707,Agrostemma_githago,0.030912341
100707,Coreopsis_basalis,0.002573158
100707,Physalis_angulata,0.036709859
100707,Phlox_drummondii,0.010129201
100707,Sabatia_bartramii,0.000925397
100707,Catharanthus_roseus,0.045153745
100707,Senna_occidentalis,0.001112774
100707,Sabatia_stellaris,0.045863864
100707,Chamaecrista_fasciculata,0.561427875
100707,Sisyrinchium_rosulatum,0.034861158
100707,Ipomoea_hederifolia,0.006674204
100707,Viola_bicolor,0.190254551
100707,Ipomoea_quamoclit,0.104741992
100707,Utricularia_juncea,0.027283326
100707,Solanum_ptycanthum,0.125461261
100707,Sabatia_brevifolia,0.000709354
100707,Eustoma_exaltatum,0.001119103
100708,Solanum_nigrum,0.153906459
100708,Bidens_vulgata,0.085697199
100708,Sabatia_angularis,0.049739344
100708,Rudbeckia_hirta,0.794126045
100708,Malva_neglecta,0.270935102
100708,Solanum_ptycanthum,0.153777944
100708,Pinguicula_pumila,0.003595112
100708,Ipomoea_lacunosa,0.153249074
100708,Utricularia_cornuta,0.25949803
100708,Silene_noctiflora,0.045612468
100708,Catharanthus_roseus,0.074984497
100708,Phlox_drummondii,0.018034018
100708,Helenium_amarum,0.044945302
100708,Asemeia_violacea,0.030602661
100708,Ipomoea_indica,0.001902834
100708,Coreopsis_tinctoria,0.453928091
100708,Physalis_pubescens,0.026073522
100708,Solanum_dulcamara,0.686760225
100708,Solanum_lycopersicum,0.284929711
100708,Sabatia_bartramii,0.001366275
100708,Orobanche_uniflora,0.119210364
100708,Anagallis_arvensis,0.090039545
100708,Chamaecrista_nictitans,0.441221963
100708,Hibiscus_moscheutos,0.593305458
100708,Agrostemma_githago,0.034796692
100708,Viola_tricolor,0.085506914
100708,Helianthus_debilis,0.017488487
100708,Sabatia_grandiflora,0.000683503
100708,Lobelia_flaccidifolia,0.000723004
100708,Ipomoea_hederifolia,0.012359883
100708,Abutilon_theophrasti,0.707949571
100708,Helianthus_annuus,0.468494587
100708,Ipomoea_quamoclit,0.112145765
100708,Houstonia_pusilla,0.2385292
100708,Ipomoea_purpurea,0.445589852
100708,Sabatia_stellaris,0.103184253
100708,Ipomoea_coccinea,0.081450145
100708,Ipomoea_hederacea,0.338845598
100708,Senna_occidentalis,0.002383078
100708,Coreopsis_basalis,0.003481946
100708,Physalis_angulata,0.040500495
100708,Datura_stramonium,0.489785949
100708,Viola_bicolor,0.169489726
100708,Hibiscus_trionum,0.235813559
100708,Oxalis_grandis,0.010533657
100708,Solanum_rostratum,0.233059215
100708,Sisyrinchium_rosulatum,0.040987717
100708,Chamaecrista_fasciculata,0.641903833
100708,Ipomoea_alba,0.003113028
100708,Eustoma_exaltatum,0.002936809
100708,Impatiens_capensis,0.85071454
100708,Sabatia_brevifolia,0.001262463
100708,Solanum_americanum,0.292485899
100708,Impatiens_pallida,0.193391638
100708,Solanum_carolinense,0.779963839
100708,Utricularia_juncea,0.041339681
100708,Oxalis_corniculata,0.471786054
100709,Helenium_amarum,0.088552729
100709,Sabatia_angularis,0.526409287
100709,Silene_noctiflora,0.061931064
100709,Helianthus_debilis,0.000621363
100709,Orobanche_uniflora,0.139451492
100709,Malva_neglecta,0.613963599
100709,Helianthus_annuus,0.431475901
100709,Hibiscus_moscheutos,0.444462156
100709,Chamaecrista_nictitans,0.292066248
100709,Coreopsis_basalis,0.000173814
100709,Phlox_drummondii,0.002134559
100709,Sabatia_grandiflora,2.81E-06
100709,Catharanthus_roseus,0.032590671
100709,Solanum_ptycanthum,0.123414939
100709,Solanum_dulcamara,0.896572269
100709,Solanum_lycopersicum,0.363760266
100709,Physalis_angulata,0.060246366
100709,Sabatia_brevifolia,1.44E-05
100709,Ipomoea_purpurea,0.575266889
100709,Hibiscus_trionum,0.733990229
100709,Ipomoea_lacunosa,0.374426724
100709,Agrostemma_githago,0.097708492
100709,Ipomoea_indica,0.00020671
100709,Physalis_pubescens,0.015689508
100709,Ipomoea_coccinea,0.282121078
100709,Rudbeckia_hirta,0.665897333
100709,Lobelia_flaccidifolia,0.000139553
100709,Coreopsis_tinctoria,0.492701352
100709,Ipomoea_quamoclit,0.09155166
100709,Sisyrinchium_rosulatum,0.03416372
100709,Solanum_rostratum,0.163123411
100709,Sabatia_bartramii,2.93E-05
100709,Solanum_carolinense,0.953193097
100709,Pinguicula_pumila,4.64E-05
100709,Senna_occidentalis,0.000648232
100709,Viola_tricolor,0.026600659
100709,Viola_bicolor,0.500130955
100709,Chamaecrista_fasciculata,0.495256288
100709,Oxalis_grandis,0.221075148
100709,Utricularia_cornuta,0.010434863
100709,Houstonia_pusilla,0.202854627
100709,Ipomoea_hederifolia,0.005029319
100709,Abutilon_theophrasti,0.879117014
100709,Ipomoea_hederacea,0.385497457
100709,Bidens_vulgata,0.087662286
100709,Impatiens_pallida,0.88139398
100709,Anagallis_arvensis,0.259152249
100709,Ipomoea_alba,0.001230647
100709,Solanum_nigrum,0.187152898
100709,Oxalis_corniculata,0.441100948
100709,Sabatia_stellaris,0.002417722
100709,Utricularia_juncea,0.000697322
100709,Datura_stramonium,0.730957282
100709,Impatiens_capensis,0.984898205
100709,Solanum_americanum,0.133575611
100709,Asemeia_violacea,0.020671703
100709,Eustoma_exaltatum,0.000252266
100710,Orobanche_uniflora,0.133352383
100710,Ipomoea_purpurea,0.579626995
100710,Solanum_dulcamara,0.847126947
100710,Coreopsis_basalis,0.00021519
100710,Physalis_angulata,0.060358068
100710,Catharanthus_roseus,0.027458605
100710,Physalis_pubescens,0.014334509
100710,Hibiscus_trionum,0.672739489
100710,Malva_neglecta,0.541369106
100710,Hibiscus_moscheutos,0.446324514
100710,Chamaecrista_nictitans,0.282701264
100710,Ipomoea_indica,0.000185863
100710,Solanum_lycopersicum,0.327782085
100710,Helianthus_annuus,0.406797261
100710,Sabatia_angularis,0.609135829
100710,Ipomoea_quamoclit,0.107854349
100710,Utricularia_juncea,0.000821777
100710,Ipomoea_hederacea,0.382514055
100710,Pinguicula_pumila,4.60E-05
100710,Sabatia_bartramii,2.99E-05
100710,Viola_tricolor,0.025886777
100710,Rudbeckia_hirta,0.639412163
100710,Abutilon_theophrasti,0.845184322
100710,Solanum_ptycanthum,0.120440984
100710,Solanum_americanum,0.121813365
100710,Viola_bicolor,0.544980859
100710,Sisyrinchium_rosulatum,0.044910626
100710,Ipomoea_lacunosa,0.390974979
100710,Houstonia_pusilla,0.306609797
100710,Anagallis_arvensis,0.214852008
100710,Ipomoea_coccinea,0.338044753
100710,Lobelia_flaccidifolia,0.000205328
100710,Utricularia_cornuta,0.009970992
100710,Phlox_drummondii,0.002354606
100710,Coreopsis_tinctoria,0.477112799
100710,Ipomoea_alba,0.000935733
100710,Helenium_amarum,0.102435917
100710,Sabatia_stellaris,0.001811453
100710,Silene_noctiflora,0.052323488
100710,Agrostemma_githago,0.093040256
100710,Helianthus_debilis,0.00057654
100710,Sabatia_brevifolia,1.67E-05
100710,Datura_stramonium,0.702703583
100710,Sabatia_grandiflora,2.53E-06
100710,Solanum_rostratum,0.150616907
100710,Chamaecrista_fasciculata,0.465226134
100710,Oxalis_corniculata,0.406007897
100710,Eustoma_exaltatum,0.000174466
100710,Solanum_carolinense,0.960136005
100710,Ipomoea_hederifolia,0.005852214
100710,Bidens_vulgata,0.081808505
100710,Oxalis_grandis,0.21235419
100710,Impatiens_pallida,0.860945778
100710,Senna_occidentalis,0.000653527
100710,Asemeia_violacea,0.026527739
100710,Solanum_nigrum,0.155571901
100710,Impatiens_capensis,0.984468876
100711,Solanum_lycopersicum,0.194308164
100711,Orobanche_uniflora,0.114920213
100711,Helianthus_annuus,0.29505103
100711,Catharanthus_roseus,0.014238633
100711,Malva_neglecta,0.387009729
100711,Coreopsis_basalis,0.00015748
100711,Solanum_ptycanthum,0.085961842
100711,Ipomoea_quamoclit,0.05881507
100711,Ipomoea_hederacea,0.234260911
100711,Viola_bicolor,0.366365451
100711,Ipomoea_hederifolia,0.002586396
100711,Solanum_dulcamara,0.672281134
100711,Solanum_rostratum,0.092717479
100711,Helenium_amarum,0.053195691
100711,Hibiscus_trionum,0.497323417
100711,Abutilon_theophrasti,0.676811563
100711,Anagallis_arvensis,0.123743136
100711,Helianthus_debilis,0.000300485
100711,Hibiscus_moscheutos,0.276322443
100711,Utricularia_juncea,0.000784979
100711,Solanum_carolinense,0.922930715
100711,Coreopsis_tinctoria,0.313262979
100711,Solanum_americanum,0.102401923
100711,Ipomoea_alba,0.000406679
100711,Physalis_angulata,0.028370997
100711,Ipomoea_purpurea,0.45227349
100711,Pinguicula_pumila,4.93E-05
100711,Sisyrinchium_rosulatum,0.020981994
100711,Sabatia_stellaris,0.001022878
100711,Sabatia_bartramii,2.75E-05
100711,Oxalis_grandis,0.104479832
100711,Phlox_drummondii,0.00151227
100711,Lobelia_flaccidifolia,0.000126445
100711,Sabatia_brevifolia,1.31E-05
100711,Silene_noctiflora,0.037499077
100711,Oxalis_corniculata,0.279088426
100711,Houstonia_pusilla,0.166663481
100711,Sabatia_angularis,0.442569562
100711,Physalis_pubescens,0.009741289
100711,Chamaecrista_nictitans,0.197277006
100711,Bidens_vulgata,0.056929569
100711,Viola_tricolor,0.020355385
100711,Agrostemma_githago,0.053610008
100711,Utricularia_cornuta,0.011918075
100711,Rudbeckia_hirta,0.562099492
100711,Sabatia_grandiflora,2.19E-06
100711,Datura_stramonium,0.540237891
100711,Ipomoea_coccinea,0.174510239
100711,Ipomoea_lacunosa,0.223470549
100711,Impatiens_pallida,0.768902261
100711,Solanum_nigrum,0.094560439
100711,Eustoma_exaltatum,9.51E-05
100711,Asemeia_violacea,0.015172931
100711,Chamaecrista_fasciculata,0.341492215
100711,Senna_occidentalis,0.000346616
100711,Impatiens_capensis,0.963086684
100711,Ipomoea_indica,9.22E-05
100712,Solanum_dulcamara,0.769988146
100712,Coreopsis_basalis,0.000142539
100712,Solanum_lycopersicum,0.227801016
100712,Helianthus_annuus,0.32626133
100712,Physalis_angulata,0.023796334
100712,Ipomoea_quamoclit,0.059676619
100712,Coreopsis_tinctoria,0.343509116
100712,Ipomoea_hederacea,0.218322688
100712,Viola_bicolor,0.339742289
100712,Ipomoea_purpurea,0.461780241
100712,Sisyrinchium_rosulatum,0.022995381
100712,Abutilon_theophrasti,0.710861497
100712,Utricularia_juncea,0.000805526
100712,Sabatia_stellaris,0.001098474
100712,Solanum_americanum,0.11738154
100712,Sabatia_grandiflora,2.70E-06
100712,Viola_tricolor,0.02340086
100712,Solanum_carolinense,0.933718412
100712,Phlox_drummondii,0.001698688
100712,Datura_stramonium,0.560365456
100712,Physalis_pubescens,0.010842114
100712,Solanum_rostratum,0.094656129
100712,Ipomoea_alba,0.000451656
100712,Chamaecrista_nictitans,0.224062276
100712,Sabatia_bartramii,2.75E-05
100712,Anagallis_arvensis,0.117778548
100712,Hibiscus_trionum,0.482509772
100712,Pinguicula_pumila,4.97E-05
100712,Rudbeckia_hirta,0.642229979
100712,Solanum_ptycanthum,0.090563785
100712,Ipomoea_hederifolia,0.002797101
100712,Houstonia_pusilla,0.176709169
100712,Silene_noctiflora,0.038713682
100712,Solanum_nigrum,0.096274928
100712,Catharanthus_roseus,0.015232794
100712,Orobanche_uniflora,0.135284481
100712,Oxalis_corniculata,0.322687882
100712,Impatiens_pallida,0.829635947
100712,Bidens_vulgata,0.076275362
100712,Lobelia_flaccidifolia,0.000112471
100712,Sabatia_angularis,0.425314474
100712,Oxalis_grandis,0.125869241
100712,Chamaecrista_fasciculata,0.392496412
100712,Malva_neglecta,0.399459852
100712,Impatiens_capensis,0.973743154
100712,Helenium_amarum,0.036718547
100712,Ipomoea_lacunosa,0.187917105
100712,Sabatia_brevifolia,1.22E-05
100712,Ipomoea_indica,9.19E-05
100712,Helianthus_debilis,0.000374938
100712,Ipomoea_coccinea,0.174007587
100712,Utricularia_cornuta,0.020832787
100712,Eustoma_exaltatum,0.000111542
100712,Senna_occidentalis,0.000354298
100712,Agrostemma_githago,0.056372798
100712,Asemeia_violacea,0.015194859
100712,Hibiscus_moscheutos,0.276098431
100713,Coreopsis_basalis,8.80E-05
100713,Physalis_angulata,0.011448343
100713,Viola_bicolor,0.212433339
100713,Abutilon_theophrasti,0.649718354
100713,Solanum_lycopersicum,0.207076522
100713,Solanum_dulcamara,0.835655459
100713,Helianthus_annuus,0.276381679
100713,Sisyrinchium_rosulatum,0.016021882
100713,Sabatia_grandiflora,3.68E-06
100713,Solanum_rostratum,0.063793027
100713,Solanum_carolinense,0.907336467
100713,Helenium_amarum,0.012040436
100713,Coreopsis_tinctoria,0.277904949
100713,Lobelia_flaccidifolia,7.32E-05
100713,Sabatia_stellaris,0.000664798
100713,Ipomoea_alba,0.000456915
100713,Ipomoea_quamoclit,0.034898485
100713,Anagallis_arvensis,0.075082439
100713,Pinguicula_pumila,4.12E-05
100713,Impatiens_pallida,0.868584113
100713,Silene_noctiflora,0.031688893
100713,Malva_neglecta,0.329182548
100713,Catharanthus_roseus,0.011465699
100713,Oxalis_grandis,0.152753522
100713,Ipomoea_hederifolia,0.002235799
100713,Ipomoea_lacunosa,0.082255272
100713,Sabatia_bartramii,2.21E-05
100713,Chamaecrista_nictitans,0.1941877
100713,Utricularia_juncea,0.000574121
100713,Datura_stramonium,0.483291021
100713,Rudbeckia_hirta,0.662412722
100713,Asemeia_violacea,0.010134888
100713,Physalis_pubescens,0.010432036
100713,Senna_occidentalis,0.000337716
100713,Sabatia_brevifolia,8.31E-06
100713,Ipomoea_purpurea,0.35715579
100713,Ipomoea_hederacea,0.121337955
100713,Houstonia_pusilla,0.110383897
100713,Solanum_americanum,0.100529103
100713,Impatiens_capensis,0.973508533
100713,Agrostemma_githago,0.046697348
100713,Oxalis_corniculata,0.283609061
100713,Utricularia_cornuta,0.04068223
100713,Solanum_nigrum,0.06686189
100713,Sabatia_angularis,0.292494197
100713,Phlox_drummondii,0.001487038
100713,Bidens_vulgata,0.093169442
100713,Helianthus_debilis,0.00036274
100713,Chamaecrista_fasciculata,0.343638262
100713,Viola_tricolor,0.022561276
100713,Eustoma_exaltatum,0.000116074
100713,Ipomoea_coccinea,0.111564042
100713,Hibiscus_trionum,0.356424632
100713,Ipomoea_indica,6.81E-05
100713,Solanum_ptycanthum,0.074009532
100713,Hibiscus_moscheutos,0.161679247
100713,Orobanche_uniflora,0.152777511
100714,Coreopsis_basalis,7.60E-05
100714,Lobelia_flaccidifolia,4.85E-05
100714,Helenium_amarum,0.007578758
100714,Ipomoea_quamoclit,0.023981287
100714,Solanum_dulcamara,0.812600903
100714,Abutilon_theophrasti,0.590404057
100714,Sabatia_grandiflora,6.75E-06
100714,Ipomoea_alba,0.000646085
100714,Ipomoea_hederacea,0.082899821
100714,Helianthus_annuus,0.235331789
100714,Solanum_carolinense,0.801572241
100714,Silene_noctiflora,0.026587222
100714,Solanum_lycopersicum,0.178056318
100714,Physalis_pubescens,0.010853216
100714,Viola_bicolor,0.11837978
100714,Sabatia_stellaris,0.000886426
100714,Hibiscus_moscheutos,0.101503888
100714,Malva_neglecta,0.284158606
100714,Oxalis_corniculata,0.254586263
100714,Utricularia_juncea,0.000486318
100714,Chamaecrista_nictitans,0.153632147
100714,Sabatia_brevifolia,9.77E-06
100714,Utricularia_cornuta,0.045273232
100714,Sabatia_angularis,0.141390108
100714,Oxalis_grandis,0.102301652
100714,Ipomoea_hederifolia,0.001836592
100714,Impatiens_pallida,0.810572619
100714,Solanum_rostratum,0.050345795
100714,Catharanthus_roseus,0.011861324
100714,Asemeia_violacea,0.006253897
100714,Solanum_americanum,0.092224316
100714,Solanum_nigrum,0.050233246
100714,Coreopsis_tinctoria,0.206121146
100714,Eustoma_exaltatum,0.000189436
100714,Rudbeckia_hirta,0.621556938
100714,Sabatia_bartramii,2.80E-05
100714,Bidens_vulgata,0.074097753
100714,Houstonia_pusilla,0.039410705
100714,Impatiens_capensis,0.946978701
100714,Datura_stramonium,0.393747825
100714,Phlox_drummondii,0.001330631
100714,Helianthus_debilis,0.000404678
100714,Ipomoea_coccinea,0.055403787
100714,Sisyrinchium_rosulatum,0.00923793
100714,Ipomoea_purpurea,0.259405057
100714,Physalis_angulata,0.009448115
100714,Ipomoea_indica,8.80E-05
100714,Pinguicula_pumila,5.79E-05
100714,Chamaecrista_fasciculata,0.296796917
100714,Anagallis_arvensis,0.065868918
100714,Hibiscus_trionum,0.297812348
100714,Agrostemma_githago,0.032881325
100714,Orobanche_uniflora,0.119345508
100714,Senna_occidentalis,0.000377765
100714,Solanum_ptycanthum,0.054035007
100714,Viola_tricolor,0.018829123
100714,Ipomoea_lacunosa,0.048920554
100715,Coreopsis_basalis,0.000101537
100715,Solanum_dulcamara,0.842445105
100715,Helianthus_annuus,0.315972616
100715,Lobelia_flaccidifolia,5.35E-05
100715,Ipomoea_alba,0.000610086
100715,Abutilon_theophrasti,0.745380817
100715,Viola_bicolor,0.200368239
100715,Physalis_pubescens,0.011535623
100715,Helenium_amarum,0.018798151
100715,Ipomoea_quamoclit,0.032462016
100715,Sabatia_grandiflora,4.74E-06
100715,Coreopsis_tinctoria,0.300529704
100715,Oxalis_grandis,0.082997659
100715,Eustoma_exaltatum,0.000201546
100715,Solanum_lycopersicum,0.221307804
100715,Sabatia_angularis,0.175312178
100715,Solanum_americanum,0.112126371
100715,Chamaecrista_nictitans,0.189803029
100715,Sabatia_stellaris,0.001842433
100715,Malva_neglecta,0.426649712
100715,Ipomoea_coccinea,0.080354045
100715,Ipomoea_hederifolia,0.00179563
100715,Impatiens_capensis,0.960272503
100715,Ipomoea_purpurea,0.375561846
100715,Asemeia_violacea,0.007150812
100715,Pinguicula_pumila,6.20E-05
100715,Sabatia_brevifolia,1.10E-05
100715,Hibiscus_moscheutos,0.213259148
100715,Houstonia_pusilla,0.058123024
100715,Bidens_vulgata,0.070850214
100715,Utricularia_cornuta,0.027267077
100715,Sisyrinchium_rosulatum,0.009466807
100715,Solanum_nigrum,0.098505826
100715,Helianthus_debilis,0.000431115
100715,Solanum_rostratum,0.095076072
100715,Senna_occidentalis,0.000340531
100715,Datura_stramonium,0.534714302
100715,Anagallis_arvensis,0.117153146
100715,Phlox_drummondii,0.00137747
100715,Hibiscus_trionum,0.485173523
100715,Ipomoea_indica,0.000101939
100715,Chamaecrista_fasciculata,0.356281905
100715,Utricularia_juncea,0.00069053
100715,Solanum_carolinense,0.848040512
100715,Ipomoea_hederacea,0.171704528
100715,Physalis_angulata,0.017709809
100715,Viola_tricolor,0.023787865
100715,Rudbeckia_hirta,0.649186702
100715,Catharanthus_roseus,0.01638747
100715,Silene_noctiflora,0.041089598
100715,Oxalis_corniculata,0.303837182
100715,Solanum_ptycanthum,0.079598265
100715,Agrostemma_githago,0.044656323
100715,Sabatia_bartramii,2.86E-05
100715,Orobanche_uniflora,0.123617768
100715,Impatiens_pallida,0.7747621
100715,Ipomoea_lacunosa,0.115662055
100716,Solanum_dulcamara,0.800659913
100716,Coreopsis_basalis,0.000128503
100716,Solanum_lycopersicum,0.211620947
100716,Sabatia_grandiflora,6.76E-06
100716,Abutilon_theophrasti,0.710708429
100716,Eustoma_exaltatum,0.00025994
100716,Ipomoea_quamoclit,0.034469971
100716,Lobelia_flaccidifolia,6.09E-05
100716,Viola_bicolor,0.178289462
100716,Coreopsis_tinctoria,0.284670777
100716,Physalis_pubescens,0.011787747
100716,Sabatia_angularis,0.155711608
100716,Datura_stramonium,0.499808082
100716,Hibiscus_trionum,0.460616687
100716,Solanum_americanum,0.121552763
100716,Impatiens_capensis,0.94550927
100716,Ipomoea_alba,0.000700407
100716,Asemeia_violacea,0.007539344
100716,Chamaecrista_nictitans,0.190542171
100716,Sabatia_brevifolia,1.60E-05
100716,Utricularia_juncea,0.000869445
100716,Ipomoea_coccinea,0.070660575
100716,Malva_neglecta,0.403872616
100716,Oxalis_grandis,0.066630927
100716,Sabatia_stellaris,0.002526395
100716,Sisyrinchium_rosulatum,0.009903019
100716,Rudbeckia_hirta,0.632954105
100716,Pinguicula_pumila,8.86E-05
100716,Ipomoea_purpurea,0.357616369
100716,Solanum_nigrum,0.098143228
100716,Viola_tricolor,0.023488113
100716,Phlox_drummondii,0.001552936
100716,Impatiens_pallida,0.733481529
100716,Utricularia_cornuta,0.029065523
100716,Anagallis_arvensis,0.11749329
100716,Houstonia_pusilla,0.051071763
100716,Senna_occidentalis,0.000368828
100716,Oxalis_corniculata,0.307212959
100716,Helianthus_debilis,0.00053009
100716,Solanum_carolinense,0.826395291
100716,Solanum_rostratum,0.092786057
100716,Orobanche_uniflora,0.112955051
100716,Helianthus_annuus,0.306468214
100716,Catharanthus_roseus,0.01806831
100716,Solanum_ptycanthum,0.075638788
100716,Hibiscus_moscheutos,0.213130021
100716,Ipomoea_hederifolia,0.001899378
100716,Chamaecrista_fasciculata,0.367197976
100716,Sabatia_bartramii,4.14E-05
100716,Helenium_amarum,0.020122942
100716,Ipomoea_indica,0.000131858
100716,Ipomoea_hederacea,0.168104432
100716,Silene_noctiflora,0.040412058
100716,Agrostemma_githago,0.041066776
100716,Bidens_vulgata,0.065878347
100716,Ipomoea_lacunosa,0.113387639
100716,Physalis_angulata,0.018490104
100717,Coreopsis_basalis,0.000206727
100717,Ipomoea_alba,0.000525201
100717,Sabatia_grandiflora,7.71E-06
100717,Utricularia_juncea,0.00154779
100717,Viola_bicolor,0.191789172
100717,Coreopsis_tinctoria,0.284071949
100717,Oxalis_grandis,0.040868001
100717,Sabatia_stellaris,0.003579067
100717,Ipomoea_coccinea,0.074160261
100717,Abutilon_theophrasti,0.647078819
100717,Malva_neglecta,0.368395388
100717,Utricularia_cornuta,0.029604076
100717,Rudbeckia_hirta,0.616020348
100717,Chamaecrista_nictitans,0.200844635
100717,Solanum_americanum,0.141602645
100717,Solanum_dulcamara,0.667864795
100717,Eustoma_exaltatum,0.000237844
100717,Helenium_amarum,0.029136224
100717,Impatiens_capensis,0.925512515
100717,Pinguicula_pumila,0.000139131
100717,Ipomoea_purpurea,0.381948579
100717,Ipomoea_quamoclit,0.043226083
100717,Catharanthus_roseus,0.017891282
100717,Impatiens_pallida,0.637618391
100717,Phlox_drummondii,0.001821128
100717,Helianthus_debilis,0.000586181
100717,Oxalis_corniculata,0.302936069
100717,Solanum_nigrum,0.105708427
100717,Solanum_lycopersicum,0.186441468
100717,Sisyrinchium_rosulatum,0.011808028
100717,Sabatia_bartramii,6.47E-05
100717,Anagallis_arvensis,0.113882861
100717,Asemeia_violacea,0.009512849
100717,Chamaecrista_fasciculata,0.386622196
100717,Lobelia_flaccidifolia,8.71E-05
100717,Solanum_ptycanthum,0.08010313
100717,Hibiscus_trionum,0.429208464
100717,Datura_stramonium,0.467427778
100717,Orobanche_uniflora,0.104843712
100717,Agrostemma_githago,0.037757569
100717,Solanum_rostratum,0.100776405
100717,Houstonia_pusilla,0.070449153
100717,Senna_occidentalis,0.000319481
100717,Physalis_pubescens,0.010775093
100717,Ipomoea_lacunosa,0.14036158
100717,Viola_tricolor,0.02508465
100717,Ipomoea_indica,0.0001438
100717,Sabatia_brevifolia,2.65E-05
100717,Physalis_angulata,0.020360759
100717,Solanum_carolinense,0.83791438
100717,Silene_noctiflora,0.040946564
100717,Helianthus_annuus,0.306268236
100717,Hibiscus_moscheutos,0.262639744
100717,Ipomoea_hederifolia,0.001867596
100717,Sabatia_angularis,0.174174911
100717,Bidens_vulgata,0.057917325
100717,Ipomoea_hederacea,0.193729032
100718,Ipomoea_coccinea,0.076221244
100718,Viola_bicolor,0.201308378
100718,Solanum_dulcamara,0.644511235
100718,Sabatia_grandiflora,7.86E-06
100718,Anagallis_arvensis,0.111222409
100718,Oxalis_grandis,0.031353569
100718,Sabatia_stellaris,0.004340822
100718,Sisyrinchium_rosulatum,0.011831988
100718,Hibiscus_trionum,0.422524329
100718,Oxalis_corniculata,0.311900856
100718,Utricularia_cornuta,0.033820302
100718,Malva_neglecta,0.365267403
100718,Ipomoea_purpurea,0.408003
100718,Solanum_americanum,0.153535422
100718,Ipomoea_alba,0.00043577
100718,Rudbeckia_hirta,0.641712542
100718,Solanum_nigrum,0.109741613
100718,Solanum_lycopersicum,0.18616308
100718,Pinguicula_pumila,0.000160521
100718,Impatiens_pallida,0.591121156
100718,Eustoma_exaltatum,0.000217181
100718,Asemeia_violacea,0.009813588
100718,Sabatia_angularis,0.170055063
100718,Solanum_rostratum,0.113362723
100718,Catharanthus_roseus,0.017827157
100718,Utricularia_juncea,0.001988872
100718,Ipomoea_lacunosa,0.152951242
100718,Solanum_ptycanthum,0.085740628
100718,Ipomoea_indica,0.000137547
100718,Chamaecrista_fasciculata,0.403574104
100718,Sabatia_bartramii,6.99E-05
100718,Helenium_amarum,0.031949499
100718,Phlox_drummondii,0.001934386
100718,Impatiens_capensis,0.92685621
100718,Coreopsis_basalis,0.000236722
100718,Sabatia_brevifolia,3.01E-05
100718,Lobelia_flaccidifolia,9.10E-05
100718,Helianthus_debilis,0.000610556
100718,Senna_occidentalis,0.000289006
100718,Agrostemma_githago,0.036267603
100718,Houstonia_pusilla,0.084409173
100718,Solanum_carolinense,0.844073777
