Gridcode,Species,Predicted
100701,Impatiens_capensis,0.969542689
100701,Catharanthus_roseus,0.037263017
100701,Solanum_nigrum,0.215731653
100701,Ipomoea_lacunosa,0.335250941
100701,Abutilon_theophrasti,0.831502967
100701,Phlox_drummondii,0.003620673
100701,Sabatia_brevifolia,5.23E-05
100701,Hibiscus_trionum,0.615827421
100701,Eustoma_exaltatum,0.000420841
100701,Silene_noctiflora,0.065609099
100701,Sabatia_angularis,0.329792372
100701,Asemeia_violacea,0.021969297
100701,Senna_occidentalis,0.000544677
100701,Sabatia_bartramii,0.000100331
100701,Anagallis_arvensis,0.206665909
100701,Physalis_pubescens,0.015681848
100701,Physalis_angulata,0.048932582
100701,Ipomoea_indica,0.00030964
100701,Bidens_vulgata,0.089174545
100701,Ipomoea_quamoclit,0.102900904
100701,Helianthus_debilis,0.001434352
100701,Chamaecrista_nictitans,0.337918175
100701,Viola_tricolor,0.040573222
100701,Ipomoea_purpurea,0.575529518
100701,Solanum_carolinense,0.933611559
100701,Ipomoea_hederacea,0.403339608
100701,Coreopsis_basalis,0.000448581
100701,Solanum_dulcamara,0.813674923
100701,Utricularia_cornuta,0.031221154
100701,Helianthus_annuus,0.46474566
100701,Hibiscus_moscheutos,0.553344666
100701,Pinguicula_pumila,0.000189109
100701,Agrostemma_githago,0.070758059
100701,Solanum_ptycanthum,0.139807104
100701,Ipomoea_hederifolia,0.004482745
100701,Helenium_amarum,0.078438825
100701,Orobanche_uniflora,0.133228674
100702,Houstonia_pusilla,0.292526564
100702,Solanum_americanum,0.186183717
100702,Oxalis_corniculata,0.455342973
100702,Solanum_rostratum,0.20203976
100702,Rudbeckia_hirta,0.715463931
100702,Utricularia_juncea,0.002517913
100702,Impatiens_capensis,0.97482266
100702,Ipomoea_indica,0.000259803
100702,Sabatia_grandiflora,6.69E-06
100702,Chamaecrista_fasciculata,0.552384031
100702,Sabatia_angularis,0.418001549
100702,Abutilon_theophrasti,0.836497111
100702,Coreopsis_tinctoria,0.506004496
100702,Sabatia_stellaris,0.006648939
100702,Datura_stramonium,0.679977594
100702,Malva_neglecta,0.521825877
100702,Ipomoea_alba,0.000815511
100702,Viola_bicolor,0.455270473
100702,Solanum_nigrum,0.189782893
100702,Anagallis_arvensis,0.20393086
100702,Agrostemma_githago,0.072633048
100702,Ipomoea_lacunosa,0.380476793
100702,Catharanthus_roseus,0.034082327
100702,Ipomoea_coccinea,0.24309301
100702,Impatiens_pallida,0.729056123
100702,Solanum_lycopersicum,0.323061638
100702,Phlox_drummondii,0.003374534
100702,Physalis_pubescens,0.015348253
100702,Lobelia_flaccidifolia,0.000217452
100702,Helianthus_debilis,0.001090336
100702,Senna_occidentalis,0.00055617
100702,Silene_noctiflora,0.0589464
100702,Utricularia_cornuta,0.023353688
100702,Asemeia_violacea,0.024881447
100702,Hibiscus_trionum,0.622901952
100702,Ipomoea_hederifolia,0.004999325
100702,Oxalis_grandis,0.076109585
100702,Orobanche_uniflora,0.129425119
100702,Solanum_carolinense,0.945375798
100702,Bidens_vulgata,0.081998567
100702,Pinguicula_pumila,0.000138707
100702,Hibiscus_moscheutos,0.553576204
100702,Sabatia_brevifolia,4.22E-05
100702,Sabatia_bartramii,7.32E-05
100702,Viola_tricolor,0.037157703
100702,Ipomoea_purpurea,0.601075234
100702,Helenium_amarum,0.099351403
100702,Eustoma_exaltatum,0.000283499
100702,Physalis_angulata,0.05720945
100702,Solanum_ptycanthum,0.138216623
100702,Chamaecrista_nictitans,0.330736926
100702,Solanum_dulcamara,0.7963884
100702,Coreopsis_basalis,0.000409985
100702,Helianthus_annuus,0.467161433
100702,Sisyrinchium_rosulatum,0.037480246
100702,Ipomoea_hederacea,0.426272046
100702,Ipomoea_quamoclit,0.118405074
100703,Datura_stramonium,0.654240002
100703,Ipomoea_indica,0.00043732
100703,Solanum_rostratum,0.216296611
100703,Oxalis_corniculata,0.468825487
100703,Sabatia_angularis,0.335545091
100703,Helianthus_debilis,0.002035692
100703,Malva_neglecta,0.511049589
100703,Lobelia_flaccidifolia,0.000309388
100703,Solanum_nigrum,0.231509418
100703,Utricularia_juncea,0.004911832
100703,Sabatia_grandiflora,1.67E-05
100703,Eustoma_exaltatum,0.000540239
100703,Solanum_lycopersicum,0.320525362
100703,Asemeia_violacea,0.028667567
100703,Chamaecrista_fasciculata,0.594413676
100703,Sabatia_stellaris,0.01382454
100703,Impatiens_pallida,0.65763263
100703,Ipomoea_lacunosa,0.3643875
100703,Impatiens_capensis,0.961029315
100703,Viola_bicolor,0.401262684
100703,Ipomoea_coccinea,0.206001981
100703,Solanum_americanum,0.221823322
100703,Ipomoea_alba,0.001152615
100703,Hibiscus_moscheutos,0.600676411
100703,Pinguicula_pumila,0.00028973
100703,Utricularia_cornuta,0.033276869
100703,Physalis_pubescens,0.016490915
100703,Coreopsis_tinctoria,0.50844665
100703,Ipomoea_hederifolia,0.005734216
100703,Oxalis_grandis,0.058006233
100703,Agrostemma_githago,0.072188752
100703,Hibiscus_trionum,0.59458649
100703,Viola_tricolor,0.044570254
100703,Anagallis_arvensis,0.207732328
100703,Rudbeckia_hirta,0.711884108
100703,Chamaecrista_nictitans,0.368117135
100703,Helianthus_annuus,0.463190423
100703,Phlox_drummondii,0.004784579
100703,Senna_occidentalis,0.000704691
100703,Sabatia_bartramii,0.000160029
100703,Silene_noctiflora,0.067441091
100703,Orobanche_uniflora,0.133121173
100703,Helenium_amarum,0.100108531
100703,Solanum_carolinense,0.935433766
100703,Ipomoea_purpurea,0.583287591
100703,Catharanthus_roseus,0.043609969
100703,Abutilon_theophrasti,0.812123404
100703,Sabatia_brevifolia,9.20E-05
100703,Ipomoea_hederacea,0.433873586
100703,Physalis_angulata,0.056248265
100703,Solanum_ptycanthum,0.151473084
100703,Bidens_vulgata,0.086079982
100703,Houstonia_pusilla,0.278289647
100703,Coreopsis_basalis,0.000709577
100703,Sisyrinchium_rosulatum,0.041776885
100703,Solanum_dulcamara,0.767706773
100703,Ipomoea_quamoclit,0.119067771
100704,Oxalis_corniculata,0.409697979
100704,Solanum_rostratum,0.192523025
100704,Impatiens_capensis,0.947104409
100704,Ipomoea_indica,0.000313316
100704,Asemeia_violacea,0.025405522
100704,Helianthus_debilis,0.001573789
100704,Utricularia_juncea,0.005794567
100704,Malva_neglecta,0.458919005
100704,Utricularia_cornuta,0.035091054
100704,Chamaecrista_fasciculata,0.553259561
100704,Senna_occidentalis,0.000508803
100704,Datura_stramonium,0.600403909
100704,Sabatia_grandiflora,1.48E-05
100704,Ipomoea_lacunosa,0.320854831
100704,Sabatia_angularis,0.307526015
100704,Solanum_nigrum,0.2173236
100704,Eustoma_exaltatum,0.00038966
100704,Sabatia_stellaris,0.011348709
100704,Solanum_lycopersicum,0.259064127
100704,Coreopsis_tinctoria,0.456251068
100704,Physalis_pubescens,0.013476668
100704,Oxalis_grandis,0.041548111
100704,Chamaecrista_nictitans,0.340898609
100704,Impatiens_pallida,0.594559961
100704,Viola_bicolor,0.362379482
100704,Hibiscus_moscheutos,0.569295283
100704,Ipomoea_coccinea,0.168263796
100704,Silene_noctiflora,0.064280775
100704,Ipomoea_hederifolia,0.004016762
100704,Phlox_drummondii,0.004154422
100704,Solanum_carolinense,0.927929053
100704,Helianthus_annuus,0.419088542
100704,Bidens_vulgata,0.076697402
100704,Solanum_americanum,0.216663292
100704,Lobelia_flaccidifolia,0.000292333
100704,Hibiscus_trionum,0.53438542
100704,Pinguicula_pumila,0.000308891
100704,Solanum_dulcamara,0.672608548
100704,Sabatia_bartramii,0.00016478
100704,Abutilon_theophrasti,0.743242264
100704,Ipomoea_purpurea,0.556226577
100704,Agrostemma_githago,0.061906012
100704,Rudbeckia_hirta,0.683693924
100704,Viola_tricolor,0.043633895
100704,Anagallis_arvensis,0.171096914
100704,Coreopsis_basalis,0.00070889
100704,Orobanche_uniflora,0.134397716
100704,Ipomoea_hederacea,0.391861062
100704,Sabatia_brevifolia,8.92E-05
100704,Helenium_amarum,0.086759672
100704,Ipomoea_alba,0.000722395
100704,Houstonia_pusilla,0.261390446
100704,Solanum_ptycanthum,0.146562412
100704,Catharanthus_roseus,0.033026659
100704,Ipomoea_quamoclit,0.096932492
100704,Physalis_angulata,0.041754848
100704,Sisyrinchium_rosulatum,0.033273114
100705,Malva_neglecta,0.48655117
100705,Datura_stramonium,0.613261042
100705,Oxalis_corniculata,0.401165055
100705,Agrostemma_githago,0.062516588
100705,Utricularia_cornuta,0.038102084
100705,Eustoma_exaltatum,0.000351308
100705,Solanum_rostratum,0.200272363
100705,Solanum_lycopersicum,0.254362715
100705,Physalis_pubescens,0.01257908
100705,Solanum_carolinense,0.927069516
100705,Ipomoea_indica,0.000245995
100705,Silene_noctiflora,0.0712522
100705,Asemeia_violacea,0.021207119
100705,Oxalis_grandis,0.038605565
100705,Ipomoea_lacunosa,0.304009208
100705,Coreopsis_tinctoria,0.460702043
100705,Rudbeckia_hirta,0.698323382
100705,Senna_occidentalis,0.000402252
100705,Helenium_amarum,0.073938212
100705,Chamaecrista_nictitans,0.341302685
100705,Sabatia_angularis,0.276077514
100705,Solanum_nigrum,0.241600678
100705,Hibiscus_moscheutos,0.575584256
100705,Orobanche_uniflora,0.148106219
100705,Impatiens_capensis,0.95007576
100705,Solanum_americanum,0.222092633
100705,Lobelia_flaccidifolia,0.000230396
100705,Abutilon_theophrasti,0.754603715
100705,Anagallis_arvensis,0.171816302
100705,Impatiens_pallida,0.604578295
100705,Pinguicula_pumila,0.000282295
100705,Viola_bicolor,0.346929
100705,Ipomoea_hederifolia,0.003027177
100705,Helianthus_debilis,0.001368104
100705,Sabatia_stellaris,0.011076354
100705,Solanum_dulcamara,0.703910839
100705,Phlox_drummondii,0.003618334
100705,Helianthus_annuus,0.424303653
100705,Bidens_vulgata,0.0803994
100705,Houstonia_pusilla,0.235407898
100705,Sabatia_grandiflora,1.27E-05
100705,Ipomoea_hederacea,0.388544558
100705,Utricularia_juncea,0.005799137
100705,Ipomoea_alba,0.000584323
100705,Sabatia_bartramii,0.000144609
100705,Ipomoea_coccinea,0.1482626
100705,Ipomoea_purpurea,0.561668349
100705,Hibiscus_trionum,0.55471318
100705,Coreopsis_basalis,0.000605719
100705,Solanum_ptycanthum,0.156153928
100705,Chamaecrista_fasciculata,0.551300654
100705,Sabatia_brevifolia,7.16E-05
100705,Ipomoea_quamoclit,0.080130194
100705,Viola_tricolor,0.046592103
100705,Catharanthus_roseus,0.030096465
100705,Sisyrinchium_rosulatum,0.025980853
100705,Physalis_angulata,0.035103478
100706,Solanum_nigrum,0.276660034
100706,Viola_bicolor,0.313899772
100706,Utricularia_cornuta,0.062697348
100706,Oxalis_grandis,0.027985621
100706,Malva_neglecta,0.481559941
100706,Solanum_rostratum,0.236341528
100706,Oxalis_corniculata,0.453387122
100706,Sabatia_angularis,0.203913679
100706,Silene_noctiflora,0.077471515
100706,Ipomoea_indica,0.000479437
100706,Asemeia_violacea,0.025726527
100706,Ipomoea_lacunosa,0.304915648
100706,Rudbeckia_hirta,0.734156504
100706,Impatiens_pallida,0.511707186
100706,Hibiscus_moscheutos,0.644038529
100706,Eustoma_exaltatum,0.000738296
100706,Helenium_amarum,0.079199119
100706,Solanum_carolinense,0.91542629
100706,Datura_stramonium,0.612676861
100706,Coreopsis_tinctoria,0.495615788
100706,Agrostemma_githago,0.061368772
100706,Helianthus_debilis,0.00302756
100706,Solanum_dulcamara,0.709638094
100706,Chamaecrista_nictitans,0.39984613
100706,Lobelia_flaccidifolia,0.000331239
100706,Hibiscus_trionum,0.528202024
100706,Bidens_vulgata,0.087654105
100706,Abutilon_theophrasti,0.765309659
100706,Phlox_drummondii,0.005834002
100706,Solanum_lycopersicum,0.282744053
100706,Senna_occidentalis,0.000603491
100706,Helianthus_annuus,0.461236639
100706,Ipomoea_coccinea,0.135018705
100706,Orobanche_uniflora,0.148592951
100706,Ipomoea_hederifolia,0.004285785
100706,Anagallis_arvensis,0.179208851
100706,Pinguicula_pumila,0.000631966
100706,Chamaecrista_fasciculata,0.62152543
100706,Ipomoea_purpurea,0.566361257
100706,Ipomoea_alba,0.000963416
100706,Solanum_americanum,0.273715749
100706,Ipomoea_quamoclit,0.095503129
100706,Sabatia_grandiflora,3.66E-05
100706,Sabatia_bartramii,0.00031614
100706,Ipomoea_hederacea,0.423220936
100706,Sabatia_brevifolia,0.000172214
100706,Physalis_angulata,0.040797419
100706,Impatiens_capensis,0.935088848
100706,Viola_tricolor,0.059229498
100706,Physalis_pubescens,0.015491779
100706,Sabatia_stellaris,0.027597671
100706,Utricularia_juncea,0.011697008
100706,Houstonia_pusilla,0.245543982
100706,Coreopsis_basalis,0.001103414
100706,Catharanthus_roseus,0.044281755
100706,Sisyrinchium_rosulatum,0.031972647
100706,Solanum_ptycanthum,0.17390891
100707,Silene_noctiflora,0.048046824
100707,Lobelia_flaccidifolia,0.000499954
100707,Solanum_nigrum,0.159233931
100707,Utricularia_cornuta,0.111218564
100707,Sabatia_angularis,0.093402651
100707,Viola_tricolor,0.063283602
100707,Malva_neglecta,0.28612628
100707,Rudbeckia_hirta,0.706040993
100707,Solanum_carolinense,0.826475506
100707,Bidens_vulgata,0.065572355
100707,Ipomoea_hederacea,0.327952032
100707,Chamaecrista_nictitans,0.354774
100707,Ipomoea_alba,0.001032058
100707,Ipomoea_lacunosa,0.185808242
100707,Pinguicula_pumila,0.001365534
100707,Datura_stramonium,0.476125535
100707,Impatiens_pallida,0.232784867
100707,Ipomoea_indica,0.000636045
100707,Oxalis_corniculata,0.358865855
100707,Helianthus_annuus,0.392551486
100707,Asemeia_violacea,0.024371037
100707,Solanum_rostratum,0.194594994
100707,Coreopsis_tinctoria,0.394145688
100707,Helenium_amarum,0.055121566
100707,Anagallis_arvensis,0.0907106
100707,Ipomoea_coccinea,0.089001221
100707,Orobanche_uniflora,0.121039373
100707,Oxalis_grandis,0.011992757
100707,Helianthus_debilis,0.004806832
100707,Solanum_dulcamara,0.548495456
100707,Hibiscus_moscheutos,0.550992864
100707,Impatiens_capensis,0.8579274
100707,Abutilon_theophrasti,0.633913024
100707,Houstonia_pusilla,0.238559758
100707,Solanum_lycopersicum,0.205466768
100707,Ipomoea_purpurea,0.45753379
100707,Hibiscus_trionum,0.285283593
100707,Physalis_pubescens,0.01585995
100707,Solanum_americanum,0.231275961
100707,Sabatia_grandiflora,0.000124796
100707,Agrostemma_githago,0.036561385
100707,Coreopsis_basalis,0.001881875
100707,Physalis_angulata,0.031673929
100707,Phlox_drummondii,0.008432809
100707,Sabatia_bartramii,0.000557583
100707,Catharanthus_roseus,0.039108436
100707,Senna_occidentalis,0.000969253
100707,Sabatia_stellaris,0.033422223
100707,Chamaecrista_fasciculata,0.531006089
100707,Sisyrinchium_rosulatum,0.02774723
100707,Ipomoea_hederifolia,0.005484739
100707,Viola_bicolor,0.217608618
100707,Ipomoea_quamoclit,0.08150283
100707,Utricularia_juncea,0.022197202
100707,Solanum_ptycanthum,0.146453809
100707,Sabatia_brevifolia,0.000423765
100707,Eustoma_exaltatum,0.000848547
100708,Solanum_nigrum,0.157845538
100708,Bidens_vulgata,0.092294931
100708,Sabatia_angularis,0.043383712
100708,Rudbeckia_hirta,0.807150785
100708,Malva_neglecta,0.292854039
100708,Solanum_ptycanthum,0.165059029
100708,Pinguicula_pumila,0.002359345
100708,Ipomoea_lacunosa,0.135472905
100708,Utricularia_cornuta,0.263600939
100708,Silene_noctiflora,0.047782575
100708,Catharanthus_roseus,0.062048863
100708,Phlox_drummondii,0.014455115
100708,Helenium_amarum,0.033536859
100708,Asemeia_violacea,0.023504114
100708,Ipomoea_indica,0.001233513
100708,Coreopsis_tinctoria,0.463332505
100708,Physalis_pubescens,0.024263217
100708,Solanum_dulcamara,0.771587712
100708,Solanum_lycopersicum,0.283620301
100708,Sabatia_bartramii,0.000835072
100708,Orobanche_uniflora,0.136998054
100708,Anagallis_arvensis,0.082922447
100708,Chamaecrista_nictitans,0.424886284
100708,Hibiscus_moscheutos,0.579195795
100708,Agrostemma_githago,0.036395652
100708,Viola_tricolor,0.090962361
100708,Helianthus_debilis,0.013205322
100708,Sabatia_grandiflora,0.000477798
100708,Lobelia_flaccidifolia,0.000525689
100708,Ipomoea_hederifolia,0.009488733
100708,Abutilon_theophrasti,0.749248922
100708,Helianthus_annuus,0.47179928
100708,Ipomoea_quamoclit,0.084270128
100708,Houstonia_pusilla,0.233093988
100708,Ipomoea_purpurea,0.449636447
100708,Sabatia_stellaris,0.074600067
100708,Ipomoea_coccinea,0.077996675
100708,Ipomoea_hederacea,0.327728845
100708,Senna_occidentalis,0.001971288
100708,Coreopsis_basalis,0.002416786
100708,Physalis_angulata,0.032465644
100708,Datura_stramonium,0.524520772
100708,Viola_bicolor,0.172772741
100708,Hibiscus_trionum,0.248381166
100708,Oxalis_grandis,0.011983009
100708,Solanum_rostratum,0.240233126
100708,Sisyrinchium_rosulatum,0.02971553
100708,Chamaecrista_fasciculata,0.605200733
100708,Ipomoea_alba,0.002388409
100708,Eustoma_exaltatum,0.002153249
100708,Impatiens_capensis,0.886198514
100708,Sabatia_brevifolia,0.000752307
100708,Solanum_americanum,0.260279276
100708,Impatiens_pallida,0.212661264
100708,Solanum_carolinense,0.778720075
100708,Utricularia_juncea,0.032765186
100708,Oxalis_corniculata,0.44027447
100709,Helenium_amarum,0.072482187
100709,Sabatia_angularis,0.42322168
100709,Silene_noctiflora,0.039345332
100709,Helianthus_debilis,0.000476773
100709,Orobanche_uniflora,0.091695698
100709,Malva_neglecta,0.443403523
100709,Helianthus_annuus,0.343711507
100709,Hibiscus_moscheutos,0.295426627
100709,Chamaecrista_nictitans,0.218697388
100709,Coreopsis_basalis,0.000183967
100709,Phlox_drummondii,0.0018562
100709,Sabatia_grandiflora,3.46E-06
100709,Catharanthus_roseus,0.024371569
100709,Solanum_ptycanthum,0.076193589
100709,Solanum_dulcamara,0.699863637
100709,Solanum_lycopersicum,0.252285573
100709,Physalis_angulata,0.046658765
100709,Sabatia_brevifolia,1.97E-05
100709,Ipomoea_purpurea,0.462153604
100709,Hibiscus_trionum,0.575743578
100709,Ipomoea_lacunosa,0.268818434
100709,Agrostemma_githago,0.054035437
100709,Ipomoea_indica,0.000196692
100709,Physalis_pubescens,0.013146791
100709,Ipomoea_coccinea,0.168597899
100709,Rudbeckia_hirta,0.593455866
100709,Lobelia_flaccidifolia,0.000119302
100709,Coreopsis_tinctoria,0.340491948
100709,Ipomoea_quamoclit,0.086806451
100709,Sisyrinchium_rosulatum,0.026115987
100709,Solanum_rostratum,0.104522352
100709,Sabatia_bartramii,4.27E-05
100709,Solanum_carolinense,0.91269414
100709,Pinguicula_pumila,7.48E-05
100709,Senna_occidentalis,0.000488921
100709,Viola_tricolor,0.018457935
100709,Viola_bicolor,0.3426901
100709,Chamaecrista_fasciculata,0.431400982
100709,Oxalis_grandis,0.102002659
100709,Utricularia_cornuta,0.011393451
100709,Houstonia_pusilla,0.112284346
100709,Ipomoea_hederifolia,0.003743191
100709,Abutilon_theophrasti,0.737295925
100709,Ipomoea_hederacea,0.26738954
100709,Bidens_vulgata,0.056118246
100709,Impatiens_pallida,0.791292138
100709,Anagallis_arvensis,0.182703609
100709,Ipomoea_alba,0.000872406
100709,Solanum_nigrum,0.102496136
100709,Oxalis_corniculata,0.378884489
100709,Sabatia_stellaris,0.002267912
100709,Utricularia_juncea,0.000731951
100709,Datura_stramonium,0.561439278
100709,Impatiens_capensis,0.958511389
100709,Solanum_americanum,0.132769684
100709,Asemeia_violacea,0.016681536
100709,Eustoma_exaltatum,0.000210995
100710,Orobanche_uniflora,0.098930379
100710,Ipomoea_purpurea,0.506692114
100710,Solanum_dulcamara,0.716842397
100710,Coreopsis_basalis,0.000237812
100710,Physalis_angulata,0.058777687
100710,Catharanthus_roseus,0.027423703
100710,Physalis_pubescens,0.014498791
100710,Hibiscus_trionum,0.575510203
100710,Malva_neglecta,0.439070214
100710,Hibiscus_moscheutos,0.344969323
100710,Chamaecrista_nictitans,0.249967449
100710,Ipomoea_indica,0.00023345
100710,Solanum_lycopersicum,0.279299656
100710,Helianthus_annuus,0.36601303
100710,Sabatia_angularis,0.529736424
100710,Ipomoea_quamoclit,0.115696084
100710,Utricularia_juncea,0.000846296
100710,Ipomoea_hederacea,0.309482358
100710,Pinguicula_pumila,7.34E-05
100710,Sabatia_bartramii,4.45E-05
100710,Viola_tricolor,0.020205536
100710,Rudbeckia_hirta,0.610248907
100710,Abutilon_theophrasti,0.760164139
100710,Solanum_ptycanthum,0.08635896
100710,Solanum_americanum,0.131749362
100710,Viola_bicolor,0.430902453
100710,Sisyrinchium_rosulatum,0.041605109
100710,Ipomoea_lacunosa,0.321784017
100710,Houstonia_pusilla,0.195820071
100710,Anagallis_arvensis,0.184301684
100710,Ipomoea_coccinea,0.245053521
100710,Lobelia_flaccidifolia,0.000187607
100710,Utricularia_cornuta,0.011288839
100710,Phlox_drummondii,0.002399513
100710,Coreopsis_tinctoria,0.384152817
100710,Ipomoea_alba,0.00102095
100710,Helenium_amarum,0.096133716
100710,Sabatia_stellaris,0.002105715
100710,Silene_noctiflora,0.03841696
100710,Agrostemma_githago,0.063147994
100710,Helianthus_debilis,0.000584999
100710,Sabatia_brevifolia,2.43E-05
100710,Datura_stramonium,0.599284756
100710,Sabatia_grandiflora,3.72E-06
100710,Solanum_rostratum,0.113909808
100710,Chamaecrista_fasciculata,0.456445975
100710,Oxalis_corniculata,0.401078686
100710,Eustoma_exaltatum,0.000203172
100710,Solanum_carolinense,0.937935183
100710,Ipomoea_hederifolia,0.005796039
100710,Bidens_vulgata,0.061525467
100710,Oxalis_grandis,0.133900429
100710,Impatiens_pallida,0.805865904
100710,Senna_occidentalis,0.000673972
100710,Asemeia_violacea,0.024582356
100710,Solanum_nigrum,0.10268851
100710,Impatiens_capensis,0.968545186
100711,Solanum_lycopersicum,0.186536333
100711,Orobanche_uniflora,0.092192307
100711,Helianthus_annuus,0.283457294
100711,Catharanthus_roseus,0.01768115
100711,Malva_neglecta,0.334159851
100711,Coreopsis_basalis,0.000232782
100711,Solanum_ptycanthum,0.072257444
100711,Ipomoea_quamoclit,0.080459521
100711,Ipomoea_hederacea,0.225690534
100711,Viola_bicolor,0.330133946
100711,Ipomoea_hederifolia,0.003441001
100711,Solanum_dulcamara,0.519354968
100711,Solanum_rostratum,0.081666147
100711,Helenium_amarum,0.069144946
100711,Hibiscus_trionum,0.448719682
100711,Abutilon_theophrasti,0.593871202
100711,Anagallis_arvensis,0.127173322
100711,Helianthus_debilis,0.000406197
100711,Hibiscus_moscheutos,0.260810146
100711,Utricularia_juncea,0.001002311
100711,Solanum_carolinense,0.912891427
100711,Coreopsis_tinctoria,0.282047842
100711,Solanum_americanum,0.121504878
100711,Ipomoea_alba,0.000564335
100711,Physalis_angulata,0.035376742
100711,Ipomoea_purpurea,0.426703658
100711,Pinguicula_pumila,8.70E-05
100711,Sisyrinchium_rosulatum,0.028402591
100711,Sabatia_stellaris,0.001511071
100711,Sabatia_bartramii,5.06E-05
100711,Oxalis_grandis,0.080953354
100711,Phlox_drummondii,0.001923998
100711,Lobelia_flaccidifolia,0.000168153
100711,Sabatia_brevifolia,2.47E-05
100711,Silene_noctiflora,0.03238557
100711,Oxalis_corniculata,0.306347076
100711,Houstonia_pusilla,0.144765556
100711,Sabatia_angularis,0.449570443
100711,Physalis_pubescens,0.010703968
100711,Chamaecrista_nictitans,0.20266949
100711,Bidens_vulgata,0.048353427
100711,Viola_tricolor,0.017775819
100711,Agrostemma_githago,0.045450434
100711,Utricularia_cornuta,0.012362839
100711,Rudbeckia_hirta,0.53763943
100711,Sabatia_grandiflora,3.63E-06
100711,Datura_stramonium,0.474354121
100711,Ipomoea_coccinea,0.16111299
100711,Ipomoea_lacunosa,0.230315143
100711,Impatiens_pallida,0.724244337
100711,Solanum_nigrum,0.079863285
100711,Eustoma_exaltatum,0.000137916
100711,Asemeia_violacea,0.019423578
100711,Chamaecrista_fasciculata,0.37739825
100711,Senna_occidentalis,0.000440131
100711,Impatiens_capensis,0.9390686
100711,Ipomoea_indica,0.000154321
100712,Solanum_dulcamara,0.581596975
100712,Coreopsis_basalis,0.000239209
100712,Solanum_lycopersicum,0.201075281
100712,Helianthus_annuus,0.291831913
100712,Physalis_angulata,0.030802233
100712,Ipomoea_quamoclit,0.081027277
100712,Coreopsis_tinctoria,0.300483706
100712,Ipomoea_hederacea,0.217082767
100712,Viola_bicolor,0.330627638
100712,Ipomoea_purpurea,0.434890271
100712,Sisyrinchium_rosulatum,0.033536653
100712,Abutilon_theophrasti,0.59881521
100712,Utricularia_juncea,0.001105521
100712,Sabatia_stellaris,0.001440586
100712,Solanum_americanum,0.129431337
100712,Sabatia_grandiflora,4.19E-06
100712,Viola_tricolor,0.019902953
100712,Solanum_carolinense,0.928373429
100712,Phlox_drummondii,0.002168354
100712,Datura_stramonium,0.485226827
100712,Physalis_pubescens,0.011074709
100712,Solanum_rostratum,0.080929486
100712,Ipomoea_alba,0.000592837
100712,Chamaecrista_nictitans,0.224767417
100712,Sabatia_bartramii,5.32E-05
100712,Anagallis_arvensis,0.120208119
100712,Hibiscus_trionum,0.432505322
100712,Pinguicula_pumila,8.71E-05
100712,Rudbeckia_hirta,0.5742382
100712,Solanum_ptycanthum,0.07842496
100712,Ipomoea_hederifolia,0.003786966
100712,Houstonia_pusilla,0.173893962
100712,Silene_noctiflora,0.033926038
100712,Solanum_nigrum,0.08452165
100712,Catharanthus_roseus,0.01795313
100712,Orobanche_uniflora,0.10845083
100712,Oxalis_corniculata,0.323045988
100712,Impatiens_pallida,0.775012398
100712,Bidens_vulgata,0.059891612
100712,Lobelia_flaccidifolia,0.00018507
100712,Sabatia_angularis,0.471928325
100712,Oxalis_grandis,0.101300856
100712,Chamaecrista_fasciculata,0.405683084
100712,Malva_neglecta,0.335733584
100712,Impatiens_capensis,0.950586935
100712,Helenium_amarum,0.057262928
100712,Ipomoea_lacunosa,0.211142038
100712,Sabatia_brevifolia,2.51E-05
100712,Ipomoea_indica,0.000153386
100712,Helianthus_debilis,0.000478395
100712,Ipomoea_coccinea,0.17378012
100712,Utricularia_cornuta,0.017057081
100712,Eustoma_exaltatum,0.000147048
100712,Senna_occidentalis,0.000463447
100712,Agrostemma_githago,0.049878535
100712,Asemeia_violacea,0.021696831
100712,Hibiscus_moscheutos,0.268609314
100713,Coreopsis_basalis,0.000136013
100713,Physalis_angulata,0.017523883
100713,Viola_bicolor,0.18752761
100713,Abutilon_theophrasti,0.594806934
100713,Solanum_lycopersicum,0.217222234
100713,Solanum_dulcamara,0.746573121
100713,Helianthus_annuus,0.272712697
100713,Sisyrinchium_rosulatum,0.023355428
100713,Sabatia_grandiflora,7.04E-06
100713,Solanum_rostratum,0.058118749
100713,Solanum_carolinense,0.889690354
100713,Helenium_amarum,0.018370797
100713,Coreopsis_tinctoria,0.255756798
100713,Lobelia_flaccidifolia,9.93E-05
100713,Sabatia_stellaris,0.001222123
100713,Ipomoea_alba,0.000888786
100713,Ipomoea_quamoclit,0.052808817
100713,Anagallis_arvensis,0.092188734
100713,Pinguicula_pumila,7.87E-05
100713,Impatiens_pallida,0.847308466
100713,Silene_noctiflora,0.02854126
100713,Malva_neglecta,0.304503073
100713,Catharanthus_roseus,0.017314303
100713,Oxalis_grandis,0.130972416
100713,Ipomoea_hederifolia,0.003460089
100713,Ipomoea_lacunosa,0.094206823
100713,Sabatia_bartramii,4.58E-05
100713,Chamaecrista_nictitans,0.203308161
100713,Utricularia_juncea,0.000673985
100713,Datura_stramonium,0.431047518
100713,Rudbeckia_hirta,0.631698874
100713,Asemeia_violacea,0.013472445
100713,Physalis_pubescens,0.012647277
100713,Senna_occidentalis,0.000515325
